listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
3966224,15/12/2020,t,$290.00,$290.00,21,1125
3966224,16/12/2020,t,$290.00,$290.00,21,1125
3966224,17/12/2020,t,$290.00,$290.00,21,1125
3966224,18/12/2020,t,$330.00,$330.00,21,1125
3966224,19/12/2020,t,$330.00,$330.00,21,1125
3966224,20/12/2020,t,$290.00,$290.00,21,1125
3966224,21/12/2020,t,$290.00,$290.00,21,1125
3966224,22/12/2020,t,$290.00,$290.00,21,1125
3966224,23/12/2020,t,$290.00,$290.00,21,1125
3966224,24/12/2020,t,$290.00,$290.00,21,1125
3966224,25/12/2020,t,$330.00,$330.00,21,1125
3966224,26/12/2020,t,$330.00,$330.00,21,1125
3966224,27/12/2020,t,$290.00,$290.00,21,1125
3966224,28/12/2020,t,$290.00,$290.00,21,1125
3966224,29/12/2020,t,$290.00,$290.00,21,1125
3966224,30/12/2020,t,$290.00,$290.00,21,1125
3966224,31/12/2020,t,$290.00,$290.00,21,1125
4815861,15/12/2020,f,$70.00,$70.00,1,1125
4815861,16/12/2020,f,$70.00,$70.00,1,1125
4815861,17/12/2020,f,$70.00,$70.00,1,1125
4815861,18/12/2020,f,$70.00,$70.00,1,1125
4815861,19/12/2020,f,$70.00,$70.00,1,1125
4815861,20/12/2020,f,$70.00,$70.00,1,1125
4815861,21/12/2020,f,$70.00,$70.00,1,1125
4815861,22/12/2020,f,$70.00,$70.00,1,1125
4815861,23/12/2020,f,$70.00,$70.00,1,1125
4815861,24/12/2020,f,$70.00,$70.00,1,1125
4815861,25/12/2020,f,$70.00,$70.00,1,1125
4815861,26/12/2020,f,$70.00,$70.00,1,1125
4815861,27/12/2020,f,$70.00,$70.00,1,1125
4815861,28/12/2020,f,$70.00,$70.00,1,1125
4815861,29/12/2020,f,$70.00,$70.00,1,1125
4815861,30/12/2020,f,$70.00,$70.00,1,1125
4815861,31/12/2020,f,$70.00,$70.00,1,1125
4486229,16/12/2020,t,$89.00,$89.00,2,1125
4486229,17/12/2020,t,$89.00,$89.00,2,1125
4486229,18/12/2020,t,$89.00,$89.00,2,1125
4486229,19/12/2020,t,$89.00,$89.00,2,1125
4486229,20/12/2020,t,$89.00,$89.00,2,1125
4486229,21/12/2020,t,$89.00,$89.00,2,1125
4486229,22/12/2020,t,$89.00,$89.00,2,1125
4486229,23/12/2020,t,$89.00,$89.00,2,1125
4486229,24/12/2020,t,$89.00,$89.00,2,1125
4486229,25/12/2020,t,$89.00,$89.00,2,1125
4486229,26/12/2020,t,$89.00,$89.00,2,1125
4486229,27/12/2020,t,$89.00,$89.00,2,1125
4486229,28/12/2020,t,$89.00,$89.00,2,1125
4486229,29/12/2020,t,$89.00,$89.00,2,1125
4486229,30/12/2020,t,$89.00,$89.00,2,1125
4486229,31/12/2020,t,$89.00,$89.00,2,1125
4817439,15/12/2020,f,$320.00,$320.00,2,1125
4817439,16/12/2020,f,$320.00,$320.00,2,1125
4817439,17/12/2020,t,$320.00,$320.00,2,1125
4817439,18/12/2020,t,$320.00,$320.00,2,1125
4817439,19/12/2020,t,$320.00,$320.00,2,1125
4817439,20/12/2020,t,$320.00,$320.00,2,1125
4817439,21/12/2020,t,$320.00,$320.00,2,1125
3972175,15/12/2020,t,$75.00,$75.00,2,90
3972175,16/12/2020,f,$75.00,$75.00,2,90
3972175,17/12/2020,t,$75.00,$75.00,2,90
3972175,18/12/2020,t,$75.00,$75.00,2,90
3972175,19/12/2020,t,$75.00,$75.00,2,90
3972175,20/12/2020,t,$75.00,$75.00,2,90
3972175,21/12/2020,t,$75.00,$75.00,2,90
3972175,22/12/2020,t,$75.00,$75.00,2,90
3972175,23/12/2020,t,$75.00,$75.00,2,90
3972175,24/12/2020,t,$75.00,$75.00,2,90
3972175,25/12/2020,t,$75.00,$75.00,2,90
3972175,26/12/2020,t,$75.00,$75.00,2,90
3972175,27/12/2020,t,$75.00,$75.00,2,90
3972175,28/12/2020,t,$75.00,$75.00,2,90
3972175,29/12/2020,t,$75.00,$75.00,2,90
3972175,30/12/2020,t,$75.00,$75.00,2,90
3972175,31/12/2020,t,$75.00,$75.00,2,90
4488718,15/12/2020,f,$120.00,$120.00,1,1125
3979421,15/12/2020,t,$101.00,$101.00,2,30
3979421,16/12/2020,t,$101.00,$101.00,2,30
3979421,17/12/2020,t,$101.00,$101.00,2,30
3979421,18/12/2020,t,$110.00,$110.00,2,30
3979421,19/12/2020,t,$110.00,$110.00,2,30
3979421,20/12/2020,t,$101.00,$101.00,2,30
3979421,21/12/2020,t,$101.00,$101.00,2,30
3979421,22/12/2020,t,$101.00,$101.00,2,30
3979421,23/12/2020,t,$101.00,$101.00,2,30
3979421,24/12/2020,t,$101.00,$101.00,2,30
3979421,25/12/2020,t,$110.00,$110.00,2,30
3979421,26/12/2020,t,$110.00,$110.00,2,30
3979421,27/12/2020,t,$101.00,$101.00,2,30
3979421,28/12/2020,t,$101.00,$101.00,2,30
3979421,29/12/2020,t,$101.00,$101.00,2,30
3979421,30/12/2020,t,$101.00,$101.00,2,30
3979421,31/12/2020,t,$101.00,$101.00,2,30
4488718,16/12/2020,f,$120.00,$120.00,1,1125
4488718,17/12/2020,f,$120.00,$120.00,1,1125
4488718,18/12/2020,f,$130.00,$130.00,1,1125
4488718,19/12/2020,f,$130.00,$130.00,1,1125
4488718,20/12/2020,f,$120.00,$120.00,1,1125
4488718,21/12/2020,f,$120.00,$120.00,1,1125
4488718,22/12/2020,f,$120.00,$120.00,1,1125
4488718,23/12/2020,f,$120.00,$120.00,1,1125
4488718,24/12/2020,f,$120.00,$120.00,1,1125
4488718,25/12/2020,f,$130.00,$130.00,1,1125
4488718,26/12/2020,f,$130.00,$130.00,1,1125
4488718,27/12/2020,f,$120.00,$120.00,1,1125
4488718,28/12/2020,f,$120.00,$120.00,1,1125
4488718,29/12/2020,f,$120.00,$120.00,1,1125
4488718,30/12/2020,f,$120.00,$120.00,1,1125
4488718,31/12/2020,f,$120.00,$120.00,1,1125
4817439,22/12/2020,t,$320.00,$320.00,2,1125
4817439,23/12/2020,t,$320.00,$320.00,2,1125
4817439,24/12/2020,t,$320.00,$320.00,2,1125
4817439,25/12/2020,t,$320.00,$320.00,2,1125
4817439,26/12/2020,t,$320.00,$320.00,2,1125
4817439,27/12/2020,t,$320.00,$320.00,2,1125
4817439,28/12/2020,t,$320.00,$320.00,2,1125
4817439,29/12/2020,t,$320.00,$320.00,2,1125
4817439,30/12/2020,t,$320.00,$320.00,2,1125
4817439,31/12/2020,t,$320.00,$320.00,2,1125
3981644,16/12/2020,f,$129.00,$129.00,5,1125
3981644,17/12/2020,f,$129.00,$129.00,5,1125
3981644,18/12/2020,f,$129.00,$129.00,5,1125
3981644,19/12/2020,f,$129.00,$129.00,5,1125
3981644,20/12/2020,f,$129.00,$129.00,5,1125
3981644,21/12/2020,f,$129.00,$129.00,5,1125
3981644,22/12/2020,f,$129.00,$129.00,5,1125
3981644,23/12/2020,f,$129.00,$129.00,5,1125
3981644,24/12/2020,f,$129.00,$129.00,5,1125
3981644,25/12/2020,f,$129.00,$129.00,5,1125
3981644,26/12/2020,f,$129.00,$129.00,5,1125
3981644,27/12/2020,f,$129.00,$129.00,5,1125
3981644,28/12/2020,f,$129.00,$129.00,5,1125
3981644,29/12/2020,f,$129.00,$129.00,5,1125
3981644,30/12/2020,f,$129.00,$129.00,5,1125
3981644,31/12/2020,f,$129.00,$129.00,5,1125
4503078,15/12/2020,t,$345.00,$345.00,1,1125
4503078,16/12/2020,t,$345.00,$345.00,1,1125
4503078,17/12/2020,t,$345.00,$345.00,1,1125
4503078,18/12/2020,t,$345.00,$345.00,1,1125
4503078,19/12/2020,f,$345.00,$345.00,1,1125
4503078,20/12/2020,f,$345.00,$345.00,1,1125
4503078,21/12/2020,f,$345.00,$345.00,1,1125
4503078,22/12/2020,f,$345.00,$345.00,1,1125
4503078,23/12/2020,f,$345.00,$345.00,1,1125
4503078,24/12/2020,f,$345.00,$345.00,1,1125
4503078,25/12/2020,f,$345.00,$345.00,1,1125
4503078,26/12/2020,f,$345.00,$345.00,1,1125
4503078,27/12/2020,f,$345.00,$345.00,1,1125
4503078,28/12/2020,f,$345.00,$345.00,1,1125
4503078,29/12/2020,f,$345.00,$345.00,1,1125
4503078,30/12/2020,f,$345.00,$345.00,1,1125
4503078,31/12/2020,f,$345.00,$345.00,1,1125
4503467,15/12/2020,f,$68.00,$68.00,1,1125
3994498,15/12/2020,t,$150.00,$150.00,30,1125
3994498,16/12/2020,t,$150.00,$150.00,30,1125
3994498,17/12/2020,t,$150.00,$150.00,30,1125
3994498,18/12/2020,t,$150.00,$150.00,30,1125
3994498,19/12/2020,t,$150.00,$150.00,30,1125
3994498,20/12/2020,t,$150.00,$150.00,30,1125
3994498,21/12/2020,t,$150.00,$150.00,30,1125
3994498,22/12/2020,t,$150.00,$150.00,30,1125
3994498,23/12/2020,t,$150.00,$150.00,30,1125
3994498,24/12/2020,t,$150.00,$150.00,30,1125
3994498,25/12/2020,t,$150.00,$150.00,30,1125
3994498,26/12/2020,t,$150.00,$150.00,30,1125
3994498,27/12/2020,t,$150.00,$150.00,30,1125
3994498,28/12/2020,t,$150.00,$150.00,30,1125
3994498,29/12/2020,t,$150.00,$150.00,30,1125
3994498,30/12/2020,t,$150.00,$150.00,30,1125
3994498,31/12/2020,t,$150.00,$150.00,30,1125
4503467,16/12/2020,f,$68.00,$68.00,1,1125
4503467,17/12/2020,f,$68.00,$68.00,1,1125
4503467,18/12/2020,f,$68.00,$68.00,1,1125
4503467,19/12/2020,f,$68.00,$68.00,1,1125
4503467,20/12/2020,f,$68.00,$68.00,1,1125
4503467,21/12/2020,f,$68.00,$68.00,1,1125
4503467,22/12/2020,f,$68.00,$68.00,1,1125
4503467,23/12/2020,f,$68.00,$68.00,1,1125
4503467,24/12/2020,f,$68.00,$68.00,1,1125
4503467,25/12/2020,f,$68.00,$68.00,1,1125
4503467,26/12/2020,f,$68.00,$68.00,1,1125
4503467,27/12/2020,f,$68.00,$68.00,1,1125
4503467,28/12/2020,f,$68.00,$68.00,1,1125
4503467,29/12/2020,f,$68.00,$68.00,1,1125
4503467,30/12/2020,f,$68.00,$68.00,1,1125
4503467,31/12/2020,f,$68.00,$68.00,1,1125
4818492,16/12/2020,f,$146.00,$146.00,2,1125
4818492,17/12/2020,f,$146.00,$146.00,2,1125
4818492,18/12/2020,f,$146.00,$146.00,2,1125
4818492,19/12/2020,f,$146.00,$146.00,2,1125
4818492,20/12/2020,f,$146.00,$146.00,2,1125
4818492,21/12/2020,f,$146.00,$146.00,2,1125
4818492,22/12/2020,f,$146.00,$146.00,2,1125
4818492,23/12/2020,f,$146.00,$146.00,2,1125
4818492,24/12/2020,f,$146.00,$146.00,2,1125
4818492,25/12/2020,f,$146.00,$146.00,2,1125
4818492,26/12/2020,f,$146.00,$146.00,2,1125
4818492,27/12/2020,f,$146.00,$146.00,2,1125
4818492,28/12/2020,f,$146.00,$146.00,2,1125
4818492,29/12/2020,f,$146.00,$146.00,2,1125
4818492,30/12/2020,f,$146.00,$146.00,2,1125
4818492,31/12/2020,f,$146.00,$146.00,2,1125
4503789,15/12/2020,f,$240.00,$240.00,3,14
4000736,16/12/2020,f,$150.00,$150.00,4,1125
4000736,17/12/2020,f,$150.00,$150.00,4,1125
4000736,18/12/2020,f,$150.00,$150.00,4,1125
4000736,19/12/2020,f,$150.00,$150.00,4,1125
4000736,20/12/2020,f,$150.00,$150.00,4,1125
4000736,21/12/2020,f,$150.00,$150.00,4,1125
4000736,22/12/2020,f,$150.00,$150.00,4,1125
4000736,23/12/2020,f,$150.00,$150.00,4,1125
4000736,24/12/2020,f,$150.00,$150.00,4,1125
4000736,25/12/2020,f,$150.00,$150.00,4,1125
4000736,26/12/2020,t,$150.00,$150.00,4,1125
4000736,27/12/2020,f,$150.00,$150.00,4,1125
4000736,28/12/2020,f,$150.00,$150.00,4,1125
4000736,29/12/2020,f,$150.00,$150.00,4,1125
4000736,30/12/2020,f,$150.00,$150.00,4,1125
4000736,31/12/2020,f,$150.00,$150.00,4,1125
4503789,16/12/2020,f,$240.00,$240.00,3,14
4503789,17/12/2020,f,$240.00,$240.00,3,14
4503789,18/12/2020,f,$240.00,$240.00,3,14
4503789,19/12/2020,f,$240.00,$240.00,3,14
4503789,20/12/2020,f,$240.00,$240.00,3,14
4503789,21/12/2020,f,$240.00,$240.00,3,14
4503789,22/12/2020,f,$240.00,$240.00,3,14
4503789,23/12/2020,f,$240.00,$240.00,3,14
4503789,24/12/2020,f,$240.00,$240.00,3,14
4503789,25/12/2020,f,$240.00,$240.00,3,14
4503789,26/12/2020,f,$240.00,$240.00,3,14
4503789,27/12/2020,f,$240.00,$240.00,3,14
4503789,28/12/2020,f,$240.00,$240.00,3,14
4503789,29/12/2020,f,$240.00,$240.00,3,14
4503789,30/12/2020,f,$240.00,$240.00,3,14
4503789,31/12/2020,f,$240.00,$240.00,3,14
4001156,15/12/2020,f,$112.00,$112.00,28,1125
4001156,16/12/2020,f,$112.00,$112.00,28,1125
4001156,17/12/2020,f,$112.00,$112.00,28,1125
4001156,18/12/2020,f,$112.00,$112.00,28,1125
4001156,19/12/2020,f,$112.00,$112.00,28,1125
4001156,20/12/2020,f,$112.00,$112.00,28,1125
4001156,21/12/2020,f,$112.00,$112.00,28,1125
4001156,22/12/2020,f,$112.00,$112.00,28,1125
4001156,23/12/2020,f,$112.00,$112.00,28,1125
4001156,24/12/2020,f,$112.00,$112.00,28,1125
4001156,25/12/2020,f,$112.00,$112.00,28,1125
4001156,26/12/2020,f,$112.00,$112.00,28,1125
4001156,27/12/2020,f,$112.00,$112.00,28,1125
4001156,28/12/2020,f,$112.00,$112.00,28,1125
4001156,29/12/2020,f,$112.00,$112.00,28,1125
4001156,30/12/2020,f,$112.00,$112.00,28,1125
4001156,31/12/2020,f,$112.00,$112.00,28,1125
4824664,15/12/2020,f,$80.00,$80.00,,
4824664,16/12/2020,f,$80.00,$80.00,2,1125
4824664,17/12/2020,f,$80.00,$80.00,2,1125
4824664,18/12/2020,f,$80.00,$80.00,2,1125
4824664,19/12/2020,f,$80.00,$80.00,2,1125
4824664,20/12/2020,f,$80.00,$80.00,2,1125
4824664,21/12/2020,f,$80.00,$80.00,2,1125
4824664,22/12/2020,f,$80.00,$80.00,2,1125
4824664,23/12/2020,f,$80.00,$80.00,2,1125
4824664,24/12/2020,f,$80.00,$80.00,2,1125
4824664,25/12/2020,f,$80.00,$80.00,2,1125
4824664,26/12/2020,f,$80.00,$80.00,2,1125
4824664,27/12/2020,f,$80.00,$80.00,2,1125
4824664,28/12/2020,f,$80.00,$80.00,2,1125
4824664,29/12/2020,f,$80.00,$80.00,2,1125
4824664,30/12/2020,f,$80.00,$80.00,2,1125
4824664,31/12/2020,f,$80.00,$80.00,2,1125
4512840,15/12/2020,t,$101.00,$101.00,2,30
4010302,16/12/2020,f,$125.00,$125.00,2,1125
4010302,17/12/2020,f,$125.00,$125.00,2,1125
4010302,18/12/2020,f,$125.00,$125.00,2,1125
4010302,19/12/2020,f,$125.00,$125.00,2,1125
4010302,20/12/2020,f,$125.00,$125.00,2,1125
4010302,21/12/2020,f,$125.00,$125.00,2,1125
4010302,22/12/2020,f,$125.00,$125.00,2,1125
4010302,23/12/2020,f,$125.00,$125.00,2,1125
4010302,24/12/2020,f,$150.00,$150.00,2,1125
4010302,25/12/2020,f,$150.00,$150.00,2,1125
4010302,26/12/2020,f,$150.00,$150.00,2,1125
4010302,27/12/2020,f,$150.00,$150.00,2,1125
4010302,28/12/2020,f,$150.00,$150.00,2,1125
4010302,29/12/2020,f,$150.00,$150.00,2,1125
4010302,30/12/2020,f,$150.00,$150.00,2,1125
4010302,31/12/2020,f,$150.00,$150.00,2,1125
4512840,16/12/2020,f,$101.00,$101.00,2,30
4512840,17/12/2020,f,$101.00,$101.00,2,30
4512840,18/12/2020,f,$101.00,$101.00,2,30
4512840,19/12/2020,f,$101.00,$101.00,2,30
4512840,20/12/2020,t,$101.00,$101.00,2,30
4512840,21/12/2020,t,$101.00,$101.00,2,30
4512840,22/12/2020,t,$101.00,$101.00,2,30
4512840,23/12/2020,t,$101.00,$101.00,2,30
4512840,24/12/2020,f,$101.00,$101.00,2,30
4512840,25/12/2020,f,$101.00,$101.00,2,30
4512840,26/12/2020,f,$101.00,$101.00,2,30
4512840,27/12/2020,f,$101.00,$101.00,2,30
4512840,28/12/2020,f,$101.00,$101.00,2,30
4512840,29/12/2020,t,$101.00,$101.00,2,30
4512840,30/12/2020,t,$101.00,$101.00,2,30
4512840,31/12/2020,t,$101.00,$101.00,2,30
4824947,15/12/2020,f,$168.00,$168.00,2,1124
4824947,16/12/2020,f,$168.00,$168.00,2,1124
4824947,17/12/2020,f,$168.00,$168.00,2,1124
4824947,18/12/2020,f,$216.00,$216.00,2,1124
4824947,19/12/2020,f,$216.00,$216.00,2,1124
4824947,20/12/2020,t,$216.00,$216.00,2,1124
4824947,21/12/2020,t,$216.00,$216.00,2,1124
4824947,22/12/2020,t,$216.00,$216.00,2,1124
4824947,23/12/2020,t,$216.00,$216.00,2,1124
4824947,24/12/2020,t,$336.00,$336.00,2,1124
4824947,25/12/2020,t,$336.00,$336.00,2,1124
4824947,26/12/2020,t,$336.00,$336.00,2,1124
4824947,27/12/2020,t,$336.00,$336.00,2,1124
4824947,28/12/2020,t,$336.00,$336.00,2,1124
4824947,29/12/2020,t,$336.00,$336.00,2,1124
4824947,30/12/2020,t,$336.00,$336.00,2,1124
4824947,31/12/2020,t,$336.00,$336.00,2,1124
4513963,15/12/2020,f,$130.00,$130.00,3,1125
4025925,16/12/2020,f,$70.00,$70.00,1,1125
4025925,17/12/2020,t,$70.00,$70.00,1,1125
4025925,18/12/2020,t,$80.00,$80.00,1,1125
4025925,19/12/2020,t,$80.00,$80.00,1,1125
4025925,20/12/2020,t,$70.00,$70.00,1,1125
4025925,21/12/2020,t,$70.00,$70.00,1,1125
4025925,22/12/2020,t,$70.00,$70.00,1,1125
4025925,23/12/2020,t,$70.00,$70.00,1,1125
4025925,24/12/2020,t,$70.00,$70.00,1,1125
4025925,25/12/2020,t,$80.00,$80.00,1,1125
4025925,26/12/2020,t,$80.00,$80.00,1,1125
4025925,27/12/2020,t,$70.00,$70.00,1,1125
4025925,28/12/2020,t,$70.00,$70.00,1,1125
4025925,29/12/2020,t,$70.00,$70.00,1,1125
4025925,30/12/2020,t,$70.00,$70.00,1,1125
4025925,31/12/2020,t,$70.00,$70.00,1,1125
4513963,16/12/2020,f,$130.00,$130.00,3,1125
4513963,17/12/2020,f,$130.00,$130.00,3,1125
4513963,18/12/2020,f,$130.00,$130.00,3,1125
4513963,19/12/2020,f,$130.00,$130.00,3,1125
4513963,20/12/2020,f,$130.00,$130.00,3,1125
4513963,21/12/2020,f,$130.00,$130.00,3,1125
4513963,22/12/2020,f,$130.00,$130.00,3,1125
4513963,23/12/2020,f,$130.00,$130.00,3,1125
4513963,24/12/2020,t,$180.00,$180.00,3,1125
4513963,25/12/2020,f,$180.00,$180.00,3,1125
4513963,26/12/2020,f,$180.00,$180.00,3,1125
4513963,27/12/2020,f,$180.00,$180.00,3,1125
4513963,28/12/2020,f,$180.00,$180.00,3,1125
4513963,29/12/2020,f,$180.00,$180.00,3,1125
4513963,30/12/2020,f,$180.00,$180.00,3,1125
4513963,31/12/2020,f,$180.00,$180.00,3,1125
4026319,15/12/2020,f,$125.00,$125.00,1,1125
4026319,16/12/2020,f,$125.00,$125.00,1,1125
4026319,17/12/2020,f,$125.00,$125.00,1,1125
4026319,18/12/2020,f,$125.00,$125.00,1,1125
4026319,19/12/2020,f,$125.00,$125.00,1,1125
4026319,20/12/2020,f,$125.00,$125.00,1,1125
4026319,21/12/2020,f,$125.00,$125.00,1,1125
4026319,22/12/2020,f,$125.00,$125.00,1,1125
4026319,23/12/2020,f,$125.00,$125.00,1,1125
4026319,24/12/2020,f,$125.00,$125.00,1,1125
4026319,25/12/2020,f,$125.00,$125.00,1,1125
4026319,26/12/2020,f,$125.00,$125.00,1,1125
4026319,27/12/2020,f,$125.00,$125.00,1,1125
4026319,28/12/2020,f,$125.00,$125.00,1,1125
4026319,29/12/2020,f,$125.00,$125.00,1,1125
4026319,30/12/2020,f,$125.00,$125.00,1,1125
4026319,31/12/2020,f,$125.00,$125.00,1,1125
4826956,16/12/2020,f,$35.00,$35.00,3,28
4826956,17/12/2020,f,$35.00,$35.00,3,28
4826956,18/12/2020,f,$35.00,$35.00,3,28
4826956,19/12/2020,f,$35.00,$35.00,3,28
4826956,20/12/2020,f,$35.00,$35.00,3,28
4826956,21/12/2020,f,$35.00,$35.00,3,28
4826956,22/12/2020,f,$35.00,$35.00,3,28
4826956,23/12/2020,f,$35.00,$35.00,3,28
4826956,24/12/2020,f,$35.00,$35.00,3,28
4826956,25/12/2020,f,$35.00,$35.00,3,28
4826956,26/12/2020,f,$35.00,$35.00,3,28
4826956,27/12/2020,f,$35.00,$35.00,3,28
4826956,28/12/2020,f,$35.00,$35.00,3,28
4826956,29/12/2020,f,$35.00,$35.00,3,28
4826956,30/12/2020,f,$35.00,$35.00,3,28
4826956,31/12/2020,f,$35.00,$35.00,3,28
5050420,15/12/2020,f,$139.00,$139.00,31,75
5050420,16/12/2020,f,$139.00,$139.00,3,48
5050420,17/12/2020,f,$139.00,$139.00,3,48
5050420,18/12/2020,f,$139.00,$139.00,3,48
5050420,19/12/2020,t,$139.00,$139.00,3,48
5050420,20/12/2020,f,$139.00,$139.00,3,70
5050420,21/12/2020,f,$139.00,$139.00,4,69
5050420,22/12/2020,f,$139.00,$139.00,3,68
5050420,23/12/2020,f,$139.00,$139.00,3,67
5050420,24/12/2020,f,$139.00,$139.00,5,66
5050420,25/12/2020,f,$139.00,$139.00,4,65
5050420,26/12/2020,f,$139.00,$139.00,3,64
5050420,27/12/2020,f,$139.00,$139.00,7,63
5050420,28/12/2020,f,$139.00,$139.00,7,62
5050420,29/12/2020,f,$139.00,$139.00,7,61
5050420,30/12/2020,f,$139.00,$139.00,7,60
5050420,31/12/2020,f,$139.00,$139.00,7,59
4519807,16/12/2020,t,$79.00,$79.00,1,1125
5051419,16/12/2020,f,$125.00,$125.00,1,1125
5051419,17/12/2020,t,$125.00,$125.00,1,1125
5051419,18/12/2020,t,$125.00,$125.00,1,1125
5051419,19/12/2020,t,$125.00,$125.00,1,1125
5051419,20/12/2020,t,$125.00,$125.00,1,1125
5051419,21/12/2020,t,$125.00,$125.00,1,1125
5051419,22/12/2020,t,$125.00,$125.00,1,1125
5051419,23/12/2020,t,$125.00,$125.00,1,1125
5051419,24/12/2020,t,$125.00,$125.00,1,1125
5051419,25/12/2020,t,$125.00,$125.00,1,1125
5051419,26/12/2020,t,$125.00,$125.00,1,1125
5051419,27/12/2020,t,$125.00,$125.00,1,1125
5051419,28/12/2020,t,$125.00,$125.00,1,1125
5051419,29/12/2020,t,$125.00,$125.00,1,1125
5051419,30/12/2020,t,$125.00,$125.00,1,1125
5051419,31/12/2020,t,$125.00,$125.00,1,1125
4830431,16/12/2020,f,$304.00,$274.00,2,1125
4830431,17/12/2020,f,$330.00,$297.00,2,1125
4830431,18/12/2020,f,$330.00,$297.00,2,1125
4830431,19/12/2020,f,$330.00,$330.00,2,1125
4830431,20/12/2020,f,$320.00,$320.00,3,1125
4830431,21/12/2020,f,$320.00,$320.00,3,1125
4830431,22/12/2020,f,$330.00,$330.00,3,1125
4830431,23/12/2020,f,$330.00,$330.00,3,1125
4830431,24/12/2020,f,$330.00,$330.00,3,1125
4830431,25/12/2020,f,$330.00,$330.00,3,1125
4830431,26/12/2020,f,$400.00,$400.00,3,1125
4830431,27/12/2020,f,$370.00,$370.00,2,1125
4830431,28/12/2020,f,$370.00,$370.00,2,1125
4830431,29/12/2020,f,$370.00,$370.00,2,1125
4830431,30/12/2020,f,$400.00,$400.00,3,1125
4830431,31/12/2020,t,$400.00,$400.00,3,1125
4519807,17/12/2020,t,$79.00,$79.00,1,1125
4519807,18/12/2020,t,$79.00,$79.00,1,1125
4519807,19/12/2020,t,$79.00,$79.00,1,1125
4519807,20/12/2020,t,$79.00,$79.00,1,1125
4519807,21/12/2020,t,$79.00,$79.00,1,1125
4519807,22/12/2020,t,$79.00,$79.00,1,1125
4519807,23/12/2020,t,$79.00,$79.00,1,1125
4519807,24/12/2020,t,$79.00,$79.00,1,1125
4519807,25/12/2020,t,$79.00,$79.00,1,1125
4519807,26/12/2020,t,$79.00,$79.00,1,1125
4519807,27/12/2020,t,$79.00,$79.00,1,1125
4519807,28/12/2020,t,$79.00,$79.00,1,1125
4519807,29/12/2020,t,$79.00,$79.00,1,1125
4519807,30/12/2020,t,$79.00,$79.00,1,1125
4519807,31/12/2020,t,$79.00,$79.00,1,1125
4833132,16/12/2020,f,$295.00,$295.00,2,1125
4833132,17/12/2020,f,$295.00,$295.00,2,1125
4833132,18/12/2020,f,$295.00,$295.00,2,1125
4833132,19/12/2020,f,$295.00,$295.00,2,1125
4833132,20/12/2020,f,$295.00,$295.00,2,1125
4833132,21/12/2020,f,$295.00,$295.00,2,1125
4833132,22/12/2020,f,$295.00,$295.00,2,1125
4833132,23/12/2020,f,$295.00,$295.00,2,1125
4833132,24/12/2020,f,$295.00,$295.00,2,1125
4833132,25/12/2020,f,$295.00,$295.00,2,1125
4833132,26/12/2020,f,$295.00,$295.00,2,1125
4833132,27/12/2020,f,$295.00,$295.00,2,1125
4833132,28/12/2020,f,$295.00,$295.00,2,1125
4833132,29/12/2020,f,$295.00,$295.00,2,1125
4833132,30/12/2020,f,$295.00,$295.00,2,1125
4833132,31/12/2020,f,$295.00,$295.00,2,1125
5053918,15/12/2020,f,$75.00,$75.00,,
5053918,16/12/2020,f,$75.00,$75.00,1,1125
5053918,17/12/2020,f,$75.00,$75.00,1,1125
5053918,18/12/2020,f,$75.00,$75.00,1,1125
5053918,19/12/2020,f,$75.00,$75.00,1,1125
5053918,20/12/2020,f,$75.00,$75.00,1,1125
5053918,21/12/2020,f,$75.00,$75.00,1,1125
5053918,22/12/2020,f,$75.00,$75.00,1,1125
5053918,23/12/2020,f,$75.00,$75.00,1,1125
5053918,24/12/2020,f,$75.00,$75.00,1,1125
5053918,25/12/2020,f,$75.00,$75.00,1,1125
5053918,26/12/2020,f,$75.00,$75.00,1,1125
5053918,27/12/2020,f,$75.00,$75.00,1,1125
5053918,28/12/2020,f,$75.00,$75.00,1,1125
5053918,29/12/2020,f,$75.00,$75.00,1,1125
5053918,30/12/2020,f,$75.00,$75.00,1,1125
5053918,31/12/2020,f,$75.00,$75.00,1,1125
4834273,15/12/2020,f,$64.00,$64.00,2,31
4834273,16/12/2020,t,$64.00,$64.00,2,31
4834273,17/12/2020,t,$64.00,$64.00,2,31
4834273,18/12/2020,t,$64.00,$64.00,2,31
4834273,19/12/2020,t,$64.00,$64.00,2,31
4834273,20/12/2020,t,$64.00,$64.00,2,31
4834273,21/12/2020,t,$64.00,$64.00,2,31
4834273,22/12/2020,t,$64.00,$64.00,2,31
4834273,23/12/2020,t,$64.00,$64.00,2,31
4834273,24/12/2020,t,$64.00,$64.00,2,31
4834273,25/12/2020,t,$64.00,$64.00,2,31
4834273,26/12/2020,t,$64.00,$64.00,2,31
4834273,27/12/2020,t,$64.00,$64.00,2,31
4834273,28/12/2020,t,$64.00,$64.00,2,31
4834273,29/12/2020,t,$64.00,$64.00,2,31
4834273,30/12/2020,t,$64.00,$64.00,2,31
4834273,31/12/2020,t,$64.00,$64.00,2,31
4841400,15/12/2020,f,$85.00,$85.00,2,1125
4841400,16/12/2020,f,$85.00,$85.00,2,1125
4841400,17/12/2020,f,$85.00,$85.00,2,1125
4841400,18/12/2020,f,$85.00,$85.00,2,1125
