,id,guests_included,station_distance,latitude,longitude
554,3672661,1,1.0,-37.86342453,144.9846244
555,3678091,6,1.8,-37.86414565,144.97393430000002
556,3690751,1,0.2,-37.84026227,144.9938858
557,3698340,4,2.6,-37.85068749,144.9602628
558,3707861,3,0.3,-37.81443718,144.9867367
559,3713658,1,0.7,-37.86395698,144.98927890000004
560,3713797,1,0.9,-37.83385277,145.00126550000004
561,3714304,2,3.0,-37.84232998,144.93764019999998
562,3735851,4,0.3,-37.82941153,145.00994530000003
563,3742551,1,0.4,-37.79978912,144.9983958
564,3760883,1,0.4,-37.8132284,144.9865467
565,3761574,1,1.3,-37.74852449,145.01412659999997
566,3762356,2,0.3,-37.81038346,144.969133
567,3775894,1,0.7,-37.83277411,144.9900896
568,3782573,1,1.1,-37.79849799,144.9468616
569,3783213,4,1.3,-37.79164997,144.8775775
570,3786253,1,0.3,-37.83693234,144.9951772
571,3822253,1,1.1,-37.78334756,144.9658639
572,3829829,1,0.9,-37.85318587,144.98024019999997
573,3829874,1,1.3,-37.86001046,144.9787002
574,3843588,4,1.2,-37.78333961,144.9790055
575,3845375,2,1.3,-37.7996292,144.9794002
576,3852488,1,2.7,-37.8411614,144.94395880000005
577,3854103,6,1.2,-37.87426449,144.9817686
578,3855158,1,0.4,-37.78630138,144.935872
579,3860614,2,0.5,-37.80861851,144.9677331
580,3865673,4,0.7,-37.82425871,144.9493326
581,3878331,1,1.2,-37.86695362,144.9796408
582,3878476,1,1.7,-37.86377016,144.97494369999995
583,3878601,1,1.4,-37.76600222,144.9799276
584,3878603,2,0.2,-37.80126198,144.88978740000005
585,3891444,2,0.6,-37.82024343,144.9946403
586,3891485,1,0.4,-37.81489105,144.9717447
587,3908598,2,0.6,-37.7950953,144.9993949
588,3910482,1,0.5,-37.82144247,144.96352140000005
589,3916276,2,0.6,-37.81967242,144.9607806
590,3916814,4,0.6,-37.82002346,144.9602685
591,3947279,1,0.5,-37.8140866,144.9668997
592,3953433,1,0.6,-37.81484936,144.9610868
593,3953893,1,0.8,-37.83809933,144.98319540000003
594,3963271,2,0.4,-37.80955985,144.9885292
595,3966224,1,0.3,-37.81790632,144.9806262
596,3981644,2,1.9,-37.79419296,144.97337040000005
597,3982159,1,0.5,-37.81304056,144.9683803
598,3994498,1,1.1,-37.82658198,144.9596184
599,4007981,1,1.2,-37.86520753,144.9805466
600,4011402,2,0.6,-37.82201216,144.9561715
601,4025522,1,0.8,-37.81883771,144.9996686
602,4035283,1,1.9,-37.83496483,144.9638274
603,4040906,6,0.5,-37.87858702,144.99033630000002
604,4041771,7,2.1,-37.85373861,144.9671139
605,4048024,5,0.1,-37.83761695,144.9934154
606,4048243,1,0.4,-37.87151482,144.99665980000003
607,4053731,4,0.6,-37.82377794,144.96715930000005
608,4061247,4,0.7,-37.89015247,145.0038415
609,4061499,1,0.2,-37.81746421,144.9651936
610,4061619,1,0.4,-37.87552399,144.9907895
611,4061674,2,0.4,-37.81831025,144.99239619999997
612,4069702,1,0.2,-37.81986836,144.9686342
613,4070101,1,0.4,-37.82925812,144.9939986
614,4070705,4,1.1,-37.82643387,144.9580834
615,4071663,1,0.5,-37.83704587,144.9869901
616,4072703,2,0.3,-37.80435881,144.9430641
617,4077929,4,0.3,-37.80956051,144.98871369999995
618,4086374,2,0.3,-37.83612389,144.99334840000003
619,4101756,1,0.5,-37.81683129,144.9717655
620,4106740,1,0.5,-37.85663552,144.98625239999996
621,4114423,5,0.2,-37.83718632,144.9934312
622,4122488,2,1.7,-37.86110128,144.9731581
623,4123708,4,1.8,-37.79374152,144.9654596
624,4124588,1,0.3,-37.84929407,144.9929721
625,4132015,4,0.7,-37.8231148,144.96114680000005
626,4139809,1,1.7,-37.79224247,144.9769661
627,4152686,6,1.0,-37.80357963,144.9824957
628,4157720,1,0.6,-37.82143925,144.9572023
629,4165821,2,0.7,-37.86006495,144.9860433
630,4174441,4,0.3,-37.80997153,144.959265
631,4175571,1,0.9,-37.84319481,144.9835905
632,4185757,1,0.3,-37.81905042,144.9544591
633,4187269,4,0.3,-37.81537629,144.9952633
634,4192637,1,1.1,-37.80106445,144.9751861
635,4211153,1,1.2,-37.82693593,144.95873899999995
636,4211458,1,1.0,-37.84333555,145.0204879
637,4214392,1,0.7,-37.83432731,144.9869334
638,4221615,1,0.5,-37.79973426,145.00049319999997
639,4229540,1,0.1,-37.81562088,144.9838395
640,4236045,1,0.4,-37.84806574,144.9852174
641,4237172,2,0.6,-37.8370684,144.9994852
642,4238287,5,0.9,-37.8630349,144.987492
643,4251330,4,0.7,-37.85628637,144.8968633
644,4258210,4,0.4,-37.81578913,144.955067
645,4258803,2,0.9,-37.87189364,144.9838217
646,4264650,6,0.3,-37.8254417,145.01045019999995
647,4270358,2,0.9,-37.78290037,144.9825962
648,4270922,4,0.2,-37.77662789,144.92245459999995
649,4272434,1,1.6,-37.794048,144.9779425
650,4273389,1,2.0,-37.78227197,144.8686397
651,4282081,4,0.5,-37.8057474,144.9635206
652,4296181,2,1.8,-37.78345496,144.8693712
653,4297942,4,0.8,-37.80221774,144.9853199
654,4312547,2,1.3,-37.8629888,145.007345
655,4317696,2,0.3,-37.81802676,144.9638605
656,4318008,1,2.8,-37.84366326,144.9593188
657,4318856,1,0.9,-37.77896314,144.9678981
658,4319611,2,1.3,-37.86100863,144.9791138
659,4319874,3,0.2,-37.80981315,144.9643031
660,4325881,2,1.2,-37.88671752,144.98695940000005
661,4326699,2,0.5,-37.81634161,144.99664819999995
662,4342764,2,0.7,-37.80493998,144.95720590000005
663,4360190,1,0.4,-37.85995834,144.8942134
664,4366691,1,0.3,-37.87747504,144.9920247
665,4371442,1,0.3,-37.80988019,144.9659575
666,4372398,1,1.6,-37.86560085,144.9764564
667,4380357,5,0.6,-37.82382525,144.9670296
668,4388799,4,0.4,-37.81523183,144.9536414
669,4395174,4,2.1,-37.85757623,144.96768480000003
670,4407053,2,0.9,-37.87092456,144.9833062
671,4411332,4,1.1,-37.76282522,144.90755090000005
672,4419297,2,1.0,-37.85775466,144.98059569999995
673,4424207,1,0.9,-37.77111526,144.96847019999996
674,4424270,4,0.6,-37.82388835,144.9653943
675,4424795,2,0.0,-37.76747831,144.9594493
676,4426368,2,0.4,-37.84232553,144.992421
677,4431324,1,0.7,-37.81888007,144.9978572
678,4431977,4,1.2,-37.81669868,145.0049085
679,4432114,5,0.5,-37.79270993,144.9417365
680,4440046,4,0.4,-37.81847903,144.99007880000005
681,4440393,1,1.7,-37.72755988,144.98120590000005
682,4449194,1,1.2,-37.839325,144.9789231
683,4450770,2,1.0,-37.79260676,144.918853
684,4452290,1,1.8,-37.86312415,144.97333490000003
685,4458105,2,1.2,-37.81669199,145.00778369999995
686,4469647,1,1.5,-37.77745458,144.97511609999995
687,4470941,1,0.7,-37.82141757,144.9576792
688,4473770,1,1.8,-37.86032578,144.97258200000005
689,4476978,1,2.1,-37.85192913,144.9657876
690,4485397,2,1.0,-37.76442604,144.9308702
691,4487451,1,0.4,-37.81512485,144.970097
692,4503184,1,1.4,-37.79352263,144.9806503
693,4503467,1,0.5,-37.8240656,145.0282177
694,4503789,1,0.5,-37.8472197,144.9942313
695,4505542,1,0.4,-37.83646794,144.996722
696,4511319,1,0.9,-37.89199345,145.0319814
697,4512840,2,1.2,-37.85966793,144.979108
698,4513963,1,0.1,-37.80993293,144.9617313
699,4518887,4,1.5,-37.78883979,144.877802
700,4519268,4,1.8,-37.85642752,144.9710434
701,4520498,2,0.4,-37.85304213,144.9901555
702,4520612,1,0.5,-37.75162499,145.00178300000005
703,4531362,1,0.6,-37.758565,144.99299309999995
704,4533245,4,1.0,-37.76434898,145.0668148
705,4542987,1,0.6,-37.76488972,144.99057109999995
706,4549618,4,0.8,-37.8019268,144.9850611
707,4549969,1,1.6,-37.79683557,144.9735666
708,4560022,1,0.3,-37.84250836,145.0037405
709,4560258,1,0.4,-37.7621876,144.96495180000005
710,4567747,4,0.4,-37.8157248,144.9644251
711,4570120,8,0.5,-37.78921550000001,144.9235132
712,4570679,2,0.0,-37.81839751,144.96729130000003
713,4570737,4,0.1,-37.85663174,144.9921491
714,4582750,1,1.3,-37.82952718,144.96963390000005
715,4583745,2,1.4,-37.79840858,144.9690432
716,4597031,5,0.2,-37.79918775,144.9917619
717,4606467,2,0.6,-37.86174554,145.0216937
718,4606896,1,1.1,-37.87440952,144.98307590000005
719,4609375,6,1.7,-37.7946039,144.9657176
720,4614036,1,0.7,-37.85452704,144.99947450000005
721,4616006,6,0.7,-37.8241631,144.9671372
722,4616253,2,0.5,-37.77639036,144.9532644
723,4617111,2,1.4,-37.87021627,144.9777338
724,4619223,1,1.2,-37.88294199,145.0147437
725,4622909,4,0.5,-37.77500231,144.9976232
726,4623088,6,0.7,-37.80133909,144.9862975
727,4624779,4,2.5,-37.84997254,144.9617391
728,4631857,1,0.5,-37.82222614,144.9649559
729,4632666,4,0.3,-37.81525613,144.952364
730,4639182,1,1.1,-37.83512814,144.9809066
731,4639788,2,1.1,-37.86852354,144.9814143
732,4644577,6,2.7,-37.84149286,144.945054
733,4645903,1,0.5,-37.85226693,145.0085026
734,4646169,1,0.4,-37.85642476,144.99634709999995
735,4646360,1,0.3,-37.81391464,144.974105
736,4650531,1,0.7,-37.80273862,144.9862035
737,4655440,1,0.1,-37.82199173,145.0222264
738,4662663,4,0.7,-37.81247985,144.88385060000005
739,4664739,1,0.7,-37.74815498,144.96503149999995
740,4665021,1,0.7,-37.86573795,144.9992062
741,4669488,1,0.3,-37.86388987,145.0284128
742,4670828,2,0.5,-37.84240558,144.9967638
743,4671421,1,0.9,-37.77094558,145.0067478
744,4672396,6,0.5,-37.85930464,144.9877785
745,4674988,1,0.1,-37.84947241,144.9912091
746,4680674,1,0.1,-37.8574264,145.0199479
747,4681256,4,1.6,-37.83644427,144.9741602
748,4688278,1,0.2,-37.81393048,144.89042790000005
749,4689534,1,1.5,-37.87257601,144.9767146
750,4695869,1,1.4,-37.82918763,144.8706124
751,4696092,4,0.4,-37.77465811,144.9539137
752,4701604,2,1.7,-37.86031312,144.97286090000003
753,4702543,2,2.6,-37.85295965,144.96023200000005
754,4709347,2,0.2,-37.88507814,144.9982317
755,4710172,1,0.9,-37.80334709,144.9742977
756,4721162,2,0.5,-37.82070574,144.955268
757,4722485,4,2.1,-37.85291761,144.96628969999998
758,4737699,1,0.4,-37.81495908,144.9655254
759,4738673,4,0.8,-37.82506733,144.9654721
760,4739010,2,1.1,-37.80119503,144.9766927
761,4755207,5,1.6,-37.73845302,144.9805366
762,4755721,2,1.3,-37.86793607,144.9793122
763,4760239,6,0.4,-37.80331238,144.997893
764,4760737,2,0.5,-37.7700084,144.96476719999995
765,4760960,1,1.2,-37.83514893,144.97929630000004
766,4761612,2,0.4,-37.81504062,144.9699282
767,4767466,1,1.7,-37.86019499,144.9734259
768,4768185,2,0.4,-37.75785228,145.0648368
769,4769799,2,1.0,-37.80000516,144.98339219999997
770,4771043,2,0.7,-37.84172356,145.0092527
771,4776604,1,0.2,-37.84036574,145.03173049999995
772,4777032,2,0.8,-37.85239,144.98159819999995
773,4779680,4,0.8,-37.82391304,144.96176699999995
774,4788035,2,0.5,-37.81595640000001,144.9567013
775,4795134,4,1.4,-37.88857257,144.9858377
776,4803052,1,0.5,-37.81683775,144.9722439
777,4804790,4,1.7,-37.83252482,144.9461613
778,4810431,1,0.5,-37.87862573,144.9911746
779,4812782,4,0.4,-37.8161651,144.962639
780,4817439,1,1.8,-37.83474304,144.96420759999995
781,4818492,1,0.0,-37.82445518,144.9900712
782,4824947,4,0.7,-37.82899213,145.0468725
783,4826321,2,0.8,-37.80483226,144.9569842
784,4833132,1,0.5,-37.84104673,144.9968615
785,4833549,6,1.3,-37.9028835,144.9875814
786,4841450,2,0.5,-37.8093959,144.9865933
787,4842362,1,0.4,-37.83661586,144.9881835
788,4844270,1,0.7,-37.83008078,144.9868869
789,4848238,2,0.8,-37.84126498,144.9844423
790,4849134,2,0.3,-37.81226039,144.9618414
791,4849215,1,0.2,-37.7951595,144.933581
792,4856300,4,1.2,-37.88000252,144.9830716
793,4867942,6,1.1,-37.8284089,144.96698730000003
794,4868177,1,0.3,-37.77903060000001,144.99018590000003
795,4868183,2,0.6,-37.85601749,144.9854084
796,4869396,2,0.4,-37.81641398,144.9628612
797,4869900,1,1.6,-37.88440313,144.9811149
798,4875157,2,0.4,-37.77317275,144.962991
799,4882238,2,2.5,-37.83994297,144.9612247
800,4889859,4,0.4,-37.80738966,144.9665076
801,4890500,1,0.2,-37.78042394,145.0191436
802,4893410,1,1.7,-37.83352866,144.9736909
803,4903511,1,0.1,-37.81140007,144.971533
804,4903661,1,1.5,-37.86433114,144.9772438
805,4909690,1,0.2,-37.78342397,144.9902421
806,4917413,6,0.2,-37.90645118,145.0009368
807,4918664,4,0.4,-37.81639047,144.8944264
808,4923941,2,1.2,-37.8631884,144.9814934
809,4924438,1,0.5,-37.81344523,144.9653299
810,4925960,1,1.5,-37.86795402,144.9764012
811,4926397,1,0.9,-37.85694103,145.00186340000005
812,4933252,1,1.5,-37.863161100000006,144.9771198
813,4933548,1,0.7,-37.77630912,144.9474625
814,4933776,1,0.3,-37.80438159,144.996753
815,4943858,1,0.5,-37.77483147,144.9976763
816,4949876,1,1.4,-37.78217363,144.9712781
817,4956815,1,0.8,-37.78397637,144.9830017
818,4957821,1,0.5,-37.82865514,144.989235
819,4959741,1,0.7,-37.85242318,144.98231930000003
820,4960124,1,0.2,-37.81104732,144.9710931
821,4978122,4,0.9,-37.85912995,144.9819788
822,4979818,1,0.5,-37.80815122,144.9685117
823,4986888,2,1.3,-37.80108628,144.9797105
824,4989296,1,2.9,-37.84335946,144.9443753
825,4989816,1,0.6,-37.81040571,144.9860385
826,4991128,4,0.5,-37.87985869,144.9975293
827,4997337,1,3.0,-37.8437737,144.94242649999995
828,4997514,6,0.5,-37.7468626,144.96293590000005
829,5005712,1,0.9,-37.79005069,144.9851184
830,5009663,1,0.3,-37.84005743,144.9944726
831,5015129,1,0.4,-37.81514388,144.95371709999995
832,5023102,1,0.5,-37.85362079,144.99665259999998
833,5030977,1,1.4,-37.79918057,144.97679250000004
834,5041253,5,1.0,-37.87055829,144.9820532
835,5043372,4,1.3,-37.81144319,145.0149732
836,5043762,2,1.1,-37.85822134,144.97968490000005
837,5045334,1,0.5,-37.82533293,145.0502209
838,5050420,1,1.6,-37.83527296,144.97429780000004
839,5051642,1,1.1,-37.80256973,144.980974
840,5051678,1,0.7,-37.88386151,145.06702119999997
841,5068105,1,1.6,-37.86702488,144.975325
842,5086208,1,1.3,-37.85919060000001,144.9773751
843,5096213,2,0.5,-37.80281256,144.896895
844,5105548,3,0.9,-37.86561618,145.00227959999995
845,5105743,5,0.9,-37.79811018,144.9838205
846,5106282,4,0.2,-37.81226,144.9715512
847,5107885,1,0.5,-37.86655611,144.989164
848,5118230,1,0.5,-37.84576752,145.0454736
849,5126243,1,0.2,-37.81685584,144.968735
850,5126539,4,0.5,-37.87244783,144.9982008
851,5129744,1,1.0,-37.86014302,144.9814813
852,5130148,1,1.4,-37.79646797,144.9784543
853,5130473,2,0.2,-37.81203042,144.9617357
854,5136173,1,0.3,-37.80815815,144.9656328
855,5140610,1,1.3,-37.86385466,144.98095980000005
856,5155313,1,0.7,-37.82416812,144.9631868
857,5156655,1,0.4,-37.81451501,144.97032380000005
858,5173452,2,1.1,-37.86620912,145.0048849
859,5176624,2,1.3,-37.7847944,144.9777072
860,5178012,2,0.8,-37.80340375,144.9842572
861,5181933,2,1.3,-37.79973965,144.97335669999995
862,5183418,4,0.7,-37.77490027,144.9493135
863,5183642,1,1.2,-37.79937416,144.95154480000005
864,5194806,1,0.6,-37.8163532,144.9769814
865,5194994,4,0.3,-37.81768564,144.99185769999997
866,5194998,4,0.8,-37.88610652,144.991652
867,5205158,4,1.2,-37.88549501,145.0141633
868,5205879,4,0.5,-37.84312626,144.9970675
869,5214534,1,1.0,-37.75997639,145.0080435
870,5220925,1,0.4,-37.83888061,144.98813959999995
871,5221949,2,1.2,-37.82894544,144.9703594
872,5222034,5,0.3,-37.78919276,144.9982129
873,5222109,6,1.4,-37.83073216,144.9687147
874,5223812,2,1.4,-37.86629621,144.97794050000005
875,5232991,1,0.5,-37.81557358,144.9617721
876,5250825,4,0.6,-37.84078722,144.9856249
877,5263703,1,1.0,-37.85173324,144.9788041
878,5280433,4,0.8,-37.85072126,144.9813562
879,5280543,1,0.4,-37.77716237,145.001349
880,5280681,2,0.6,-37.87703551,145.0356633
881,5280899,4,0.4,-37.74889877,145.0018792
882,5282358,1,0.7,-37.81675629,144.9765937
883,5282812,1,1.4,-37.86112857,144.97744450000005
884,5288609,2,0.5,-37.80599217,144.9986029
885,5290228,1,0.9,-37.85433535,144.9815952
886,5292492,6,0.4,-37.82166227,144.96861930000003
887,5299684,2,0.2,-37.77709837,144.9593905
888,5307603,3,0.4,-37.81492141,144.9538845
889,5309449,1,0.2,-37.80874445,144.960609
890,5310202,4,0.2,-37.8106914,144.9707009
891,5311084,4,0.9,-37.84822028,145.0237634
892,5311085,2,2.0,-37.83619312,144.96729059999996
893,5319767,2,1.3,-37.8691533,144.978387
894,5320064,4,1.7,-37.86196246,144.9747697
895,5333081,4,1.6,-37.8321698,144.9692222
896,5348100,1,1.1,-37.80251531,144.98159919999995
897,5355483,1,0.5,-37.84012518,144.99753969999998
898,5365650,6,0.6,-37.89713627,145.0107641
899,5366041,2,0.1,-37.86919393,144.9945105
900,5367811,1,0.2,-37.83789106,144.9941897
901,5375435,1,1.6,-37.78588196,144.9750237
902,5378241,2,0.9,-37.83215407,145.0520896
903,5385808,2,0.7,-37.83275237,144.9891822
904,5409141,2,0.4,-37.79085085,144.9320973
905,5409811,6,0.9,-37.82567114,144.96415259999995
906,5417674,2,1.3,-37.86919258,144.9792195
907,5423512,4,2.0,-37.83596547,144.9678033
908,5426163,3,0.4,-37.85755721,144.9883313
909,5434797,2,1.6,-37.78990931,144.97575469999995
910,5435101,4,1.0,-37.85723543,145.0060958
911,5436445,1,0.4,-37.8869405,145.06264869999995
912,5437334,1,0.9,-37.86202228,144.99893490000005
913,5446575,1,1.1,-37.78430179,144.9797465
914,5460150,1,1.3,-37.82941269,144.96971519999997
915,5469649,1,0.2,-37.71707254,145.00428530000005
916,5469804,1,1.0,-37.83734493,144.98157959999998
917,5469945,4,0.4,-37.81933277,144.9555458
918,5472920,2,1.6,-37.86601406,144.97533090000005
919,5476231,2,0.1,-37.81781251,144.9667255
920,5481339,1,1.4,-37.79038145,144.9792705
921,5492126,4,1.3,-37.86312191,144.9797373
922,5499272,2,1.8,-37.86208402,144.9733478
923,5499316,1,0.3,-37.81342388,144.9532019
924,5499338,2,1.6,-37.86202781,144.9753585
925,5499385,2,1.9,-37.85922429,144.97067909999996
926,5499473,2,1.4,-37.87082142,144.977758
927,5499505,2,1.2,-37.86161705,144.9802041
928,5499541,2,1.6,-37.86490864,144.9761604
929,5499573,2,1.7,-37.86490025,144.9751004
930,5499601,2,1.7,-37.86335459,144.97508
931,5500484,2,1.2,-37.86373774,144.98147980000005
932,5500513,2,1.6,-37.86170103,144.9749355
933,5500530,1,0.1,-37.81818777,144.9659909
934,5500546,2,1.3,-37.87026856,144.97818909999995
935,5500587,4,1.5,-37.87124577,144.97707590000005
936,5500639,4,1.8,-37.86396919,144.9747611
937,5502603,3,0.6,-37.82109871,144.88956230000005
938,5502671,5,1.2,-37.87021565,144.9802895
939,5502849,4,1.3,-37.8598901,144.978283
940,5502901,5,1.2,-37.87007201,144.980415
941,5502993,4,1.3,-37.86975138,144.978685
942,5510845,1,0.9,-37.8056472,144.9812337
943,5511194,1,2.8,-37.85265459,144.95790780000004
944,5524016,4,0.5,-37.81552136,144.9718453
945,5527538,1,0.3,-37.78621403,144.9966903
946,5538585,2,2.0,-37.83579628,144.9688843
947,5538946,2,1.7,-37.7950412,144.9652073
948,5539233,1,2.1,-37.85686447,144.9683015
949,5539780,1,1.8,-37.83401714,144.9728711
950,5539782,1,0.5,-37.83484966,144.99536650000005
951,5552321,4,0.6,-37.82275411,144.9635545
952,5552322,4,1.6,-37.8319667,144.97108290000003
953,5563873,5,3.2,-37.84751565,144.9538977
954,5565524,1,1.1,-37.83801849,144.9793785
955,5572035,5,0.8,-37.85497589,145.035422
956,5572338,1,1.7,-37.85915815,144.9725358
957,5573248,1,0.3,-37.81709536,144.9939788
958,5579535,1,0.4,-37.81049587,144.9515824
959,5581488,4,0.4,-37.81950142,144.94672250000005
960,5581793,2,1.0,-37.87083905,144.9822258
961,5582222,2,0.4,-37.77151405,144.9597026
962,5582346,2,0.9,-37.80375933,144.9834596
963,5582690,4,0.3,-37.79159712,144.933106
964,5593537,1,1.2,-37.76862837,145.01278480000005
965,5596132,1,0.5,-37.81419598,144.9656956
966,5596905,1,1.9,-37.83274259,144.9408991
967,5606085,1,0.3,-37.78514381,144.99459819999996
968,5606625,1,0.7,-37.86451993,144.9883865
969,5608969,1,0.7,-37.80481309,144.9580362
970,5608998,3,0.9,-37.8019451,144.9642664
971,5610324,4,0.7,-37.82260716,144.9618873
972,5618239,1,1.1,-37.76400599,144.97257280000005
973,5618563,1,0.5,-37.81728206,144.99592990000005
974,5619434,6,0.9,-37.82576194,144.962899
975,5620625,2,0.5,-37.85172552,144.99528859999995
976,5631025,4,1.6,-37.83243958,144.9631034
977,5632136,4,0.4,-37.82175304,144.96705390000002
978,5633165,1,0.6,-37.82336476,144.966454
979,5653532,1,1.2,-37.7753336,144.9729252
980,5661998,5,0.7,-37.77232863,144.96632590000004
981,5674102,4,1.1,-37.82846943,144.9672325
982,5676285,4,0.3,-37.81219779999999,144.9635598
983,5685507,5,0.0,-37.76989822,144.99525380000003
984,5685583,8,0.8,-37.80487717,144.9563013
985,5688367,1,1.2,-37.79648951,144.9815872
986,5696505,2,0.5,-37.77180524,145.048997
987,5698847,3,0.1,-37.81678554,144.9522249
988,5722038,2,0.4,-37.81019629,144.9679812
989,5739457,4,2.3,-37.83620268,144.9393011
990,5739642,1,0.5,-37.84038441,144.9866841
991,5740492,1,0.5,-37.82203131,144.95309790000005
992,5740700,2,1.4,-37.83085321,144.9687831
993,5741639,1,1.6,-37.86472013,144.97687119999995
994,5750228,3,2.9,-37.84308207,144.9424881
995,5761912,2,0.1,-37.83727272,144.9930035
996,5762622,1,0.8,-37.80507523,144.9527681
997,5774459,2,0.3,-37.8386095,144.99550980000004
998,5774594,2,1.5,-37.88572632,144.9830276
999,5774999,1,1.2,-37.81522026,145.00462549999997
1000,5776953,1,1.1,-37.88727773,144.98824130000003
1001,5783938,1,0.4,-37.79714983,144.8666342
1002,5785393,4,0.6,-37.82142975,144.96150500000005
1003,5807543,1,0.9,-37.81862871,145.0001344
1004,5807793,4,1.3,-37.78998504,144.9809536
1005,5814929,4,0.4,-37.82033239,144.95523559999995
1006,5818680,2,0.5,-37.90056188,145.0443307
1007,5826611,4,0.3,-37.88752824,145.0430339
1008,5827258,1,0.4,-37.88751722,145.00295490000005
1009,5827457,1,0.3,-37.81548763,144.9682514
1010,5831908,4,2.9,-37.83872455,144.9306815
1011,5832831,6,0.8,-37.82506185,144.9636668
1012,5833278,4,0.7,-37.82364292,144.9631947
