,id,latitude,longitude,STOP_NAME,LATITUDE,LONGITUDE,station_distance
269,1881832,-37.81746685,145.0055847,Burnley Railway Station (Burnley),-37.82756,145.007555,1.1
270,1893708,-37.79789655,144.9881636,Victoria Park Railway Station (Abbotsford),-37.799158,144.994451,0.6
271,1893907,-37.77042026,144.9632301,Brunswick Railway Station (Brunswick),-37.767721,144.959587,0.4
272,1906621,-37.863798,144.9739839,Windsor Railway Station (Windsor),-37.856053,144.992035,1.8
273,1914471,-37.81395757,144.9484311,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.5
274,1915939,-37.81633308,144.965474,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.3
275,1923545,-37.82273902,144.96765259999995,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.5
276,1926575,-37.81449458,144.94786159999995,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.5
277,1945220,-37.8241917,144.992024,Richmond Railway Station (Richmond),-37.824074,144.990164,0.2
278,1950412,-37.80350126,144.9678722,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.9
279,1950793,-37.76033896,144.9853783,Croxton Railway Station (Northcote),-37.764101,144.997056,1.1
280,1962469,-37.83830029,144.9938231,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.1
281,1970196,-37.78514978,144.9786619,Rushall Railway Station (Fitzroy North),-37.783217,144.992407,1.2
282,1971685,-37.81853892,145.0107518,Burnley Railway Station (Burnley),-37.82756,145.007555,1.0
283,1973680,-37.82100042,144.96567290000004,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.3
284,1976702,-37.85936177,144.9860805,Windsor Railway Station (Windsor),-37.856053,144.992035,0.6
285,1982842,-37.82392524,145.00385419999995,Burnley Railway Station (Burnley),-37.82756,145.007555,0.5
286,1983690,-37.83373863,144.9710409,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.8
287,1990245,-37.78501809,144.9578423,Royal Park Railway Station (Parkville),-37.781193,144.952301,0.6
288,1996245,-37.80312531,144.9464951,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,0.6
289,1998982,-37.8232855,144.96114680000005,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.8
290,2004528,-37.77696648,144.9608196,Jewell Railway Station (Brunswick),-37.774987,144.958717,0.3
291,2004964,-37.77452311,144.9925171,Merri Railway Station (Northcote),-37.777847,144.992972,0.4
292,2009201,-37.84093401,144.998053,Hawksburn Railway Station (South Yarra),-37.844591,145.002142,0.5
293,2012112,-37.84151377,144.93923669999995,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,2.8
294,2012526,-37.79850934,144.9715182,Parliament Railway Station (Melbourne City),-37.811054,144.972911,1.4
295,2012694,-37.87348328,144.9813154,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.2
296,2017250,-37.85978573,144.9796046,Windsor Railway Station (Windsor),-37.856053,144.992035,1.2
297,2021375,-37.79194503,144.986506,Clifton Hill Railway Station (Clifton Hill),-37.788657,144.995417,0.9
298,2022600,-37.83606549,144.9963726,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.4
299,2023433,-37.83288246,144.9888264,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.7
300,2028297,-37.82446983,144.96559069999995,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.7
301,2029771,-37.8168397,144.93411469999995,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,1.3
302,2042579,-37.83843856,144.99544550000005,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.3
303,2046410,-37.75632666,145.0629714,Heidelberg Railway Station (Heidelberg),-37.757073,145.060686,0.2
304,2046678,-37.85892958,144.9790529,Windsor Railway Station (Windsor),-37.856053,144.992035,1.2
305,2051170,-37.8172373,144.9663189,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.1
306,2053828,-37.81609559,144.95374040000004,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
307,2056947,-37.79591034,144.9883898,Victoria Park Railway Station (Abbotsford),-37.799158,144.994451,0.6
308,2057845,-37.76616288,144.8898593,Essendon Railway Station (Essendon),-37.756012,144.916198,2.6
309,2075836,-37.78539594,144.98564380000005,Rushall Railway Station (Fitzroy North),-37.783217,144.992407,0.6
310,2079196,-37.89235678,145.0212641,Gardenvale Railway Station (Brighton),-37.896695,145.004168,1.6
311,2079865,-37.82454794,144.9628176,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.8
312,2079904,-37.81728184,144.95355469999996,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.2
313,2084207,-37.80285998,144.9830514,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,1.0
314,2084419,-37.87990152,144.9883291,Ripponlea Railway Station (Ripponlea),-37.875906,144.995237,0.8
315,2106830,-37.79551502,144.9680637,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,1.7
316,2116990,-37.83753653,144.95962450000005,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,2.2
317,2119988,-37.80848016,144.9601615,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
318,2121038,-37.839635,144.9513855,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,2.4
319,2124756,-37.85482773,144.9813764,Windsor Railway Station (Windsor),-37.856053,144.992035,0.9
320,2128253,-37.86263715,144.97479140000004,Windsor Railway Station (Windsor),-37.856053,144.992035,1.7
321,2132281,-37.87053054,144.9869021,Balaclava Railway Station (Balaclava),-37.869488,144.993512,0.6
322,2138891,-37.8365079,144.982338,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.9
323,2139835,-37.80493415,144.9888145,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,0.4
324,2142619,-37.76442552,144.93097360000004,Moonee Ponds Railway Station (Moonee Ponds),-37.765707,144.919161,1.0
325,2142709,-37.83236819,144.9697874,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.6
326,2149952,-37.8073046,144.9776561,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.6
327,2150200,-37.79052639,144.9794884,Rushall Railway Station (Fitzroy North),-37.783217,144.992407,1.4
328,2156314,-37.8584856,144.97114419999997,Windsor Railway Station (Windsor),-37.856053,144.992035,1.9
329,2167910,-37.80646658,144.9798707,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.8
330,2172127,-37.83510394,144.9734708,South Yarra Railway Station (South Yarra),-37.838449,144.992342,1.7
331,2172440,-37.85772481,144.96864209999995,Windsor Railway Station (Windsor),-37.856053,144.992035,2.1
332,2172536,-37.8196608,145.00204580000005,East Richmond Railway Station (Richmond),-37.8264,144.997066,0.9
333,2172759,-37.86584334,144.9908356,Balaclava Railway Station (Balaclava),-37.869488,144.993512,0.5
334,2178434,-37.80711906,144.9004573,Seddon Railway Station (Seddon),-37.809005,144.895672,0.5
335,2182285,-37.80440204,144.97478940000005,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.8
336,2229375,-37.87562304,144.9782056,Ripponlea Railway Station (Ripponlea),-37.875906,144.995237,1.5
337,2233901,-37.82194809,144.95145449999995,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
338,2234483,-37.80291654,144.99327140000003,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,0.2
339,2238738,-37.82211394,144.96000880000003,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.7
340,2239222,-37.87003809,144.976191,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.5
341,2244420,-37.86347578,144.9828691,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.1
342,2251468,-37.7748558,144.9930061,Merri Railway Station (Northcote),-37.777847,144.992972,0.3
343,2257483,-37.81827292,144.9669332,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.0
344,2258136,-37.82671777,144.95569840000005,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.0
345,2258577,-37.8648699,144.98079769999995,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.2
346,2263264,-37.88108769,144.9781571,Ripponlea Railway Station (Ripponlea),-37.875906,144.995237,1.6
347,2274391,-37.81167103,144.89304840000003,Seddon Railway Station (Seddon),-37.809005,144.895672,0.4
348,2274415,-37.76501748,144.9741221,Anstey Railway Station (Brunswick),-37.761242,144.960684,1.3
349,2291815,-37.80565182,144.97824319999995,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.8
350,2292052,-37.86278304,144.9746439,Windsor Railway Station (Windsor),-37.856053,144.992035,1.7
351,2301728,-37.81562592,144.95325669999997,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
352,2310267,-37.8234875,144.96628080000005,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.6
353,2311434,-37.86792653,144.98215119999998,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.0
354,2320781,-37.75790499,144.9471196,Anstey Railway Station (Brunswick),-37.761242,144.960684,1.2
355,2321003,-37.82816484,144.9586961,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.3
356,2321805,-37.83108733,144.95986580000005,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.6
357,2327860,-37.81466197,144.9515185,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
358,2332717,-37.80724462,144.99612240000005,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,0.4
359,2332921,-37.80289572,144.9821243,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,1.0
360,2333152,-37.80684804,144.9844439,North Richmond Railway Station (Richmond),-37.810398,144.9925,0.8
361,2333255,-37.80114319,144.9733426,Parliament Railway Station (Melbourne City),-37.811054,144.972911,1.1
362,2339515,-37.86880487,145.0506267,Darling Railway Station (Malvern East),-37.868957,145.062951,1.1
363,2357507,-37.88156970000001,144.9940497,Ripponlea Railway Station (Ripponlea),-37.875906,144.995237,0.6
364,2357753,-37.82802709,144.958227,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.3
365,2357769,-37.86390095,144.98018159999995,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.3
366,2361740,-37.80267117,144.9854921,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,0.8
367,2369668,-37.86133734,144.99802519999997,Windsor Railway Station (Windsor),-37.856053,144.992035,0.8
368,2374619,-37.80536194,144.9476193,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,0.5
369,2381208,-37.84763331,144.9897214,Prahran Railway Station (Prahran),-37.849518,144.98986,0.2
370,2387302,-37.78318524,145.0244196,Fairfield Railway Station (Fairfield),-37.779171,145.016905,0.8
371,2393447,-37.85859357,144.9809959,Windsor Railway Station (Windsor),-37.856053,144.992035,1.0
372,2393924,-37.79635743,144.9839477,Victoria Park Railway Station (Abbotsford),-37.799158,144.994451,1.0
373,2397272,-37.80050225,145.0335041,Glenferrie Railway Station (Hawthorn),-37.821467,145.036439,2.3
374,2398060,-37.81508242,144.9854593,Jolimont-MCG Railway Station (East Melbourne),-37.816527,144.984098,0.2
375,2405220,-37.77619359,144.9488959,Royal Park Railway Station (Parkville),-37.781193,144.952301,0.6
376,2406274,-37.77475434,144.94443869999995,Royal Park Railway Station (Parkville),-37.781193,144.952301,1.0
377,2406409,-37.85970622,144.9774523,Windsor Railway Station (Windsor),-37.856053,144.992035,1.3
378,2419853,-37.85622618,145.05275840000004,Gardiner Railway Station (Glen Iris),-37.853279,145.051655,0.3
379,2420527,-37.81212268,145.0085594,North Richmond Railway Station (Richmond),-37.810398,144.9925,1.4
380,2426659,-37.8643108,144.9747359,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.7
381,2428212,-37.8176303,144.96544530000003,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.2
382,2432350,-37.79326166,144.9884585,Clifton Hill Railway Station (Clifton Hill),-37.788657,144.995417,0.8
383,2446736,-37.80447679,144.9753464,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.8
384,2447164,-37.83765821,144.9973581,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.4
385,2447695,-37.83845701,144.9959127,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.3
386,2447957,-37.81128633,144.97217849999996,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.1
387,2448471,-37.83579729,144.9963344,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.5
388,2449576,-37.82839775,144.9599929,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.3
389,2454156,-37.78550574,144.941532,Flemington Bridge Railway Station (North Melbourne),-37.78814,144.939323,0.4
390,2455203,-37.86650265,144.98100060000004,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.1
391,2462099,-37.79065785,144.9237005,Newmarket Railway Station (Flemington),-37.787328,144.928978,0.6
392,2479006,-37.79524374,144.9781496,Victoria Park Railway Station (Abbotsford),-37.799158,144.994451,1.5
393,2484752,-37.86364107,144.9807426,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.3
394,2485201,-37.80898662,144.948308,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,0.5
395,2488882,-37.81571558,145.00385380000003,West Richmond Railway Station (Richmond),-37.814949,144.991423,1.1
396,2490850,-37.75233747,144.9894874,Thornbury Railway Station (Thornbury),-37.755052,144.998572,0.9
397,2497174,-37.85534275,144.9878814,Windsor Railway Station (Windsor),-37.856053,144.992035,0.4
398,2504938,-37.83975115,144.9375493,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,2.7
399,2509366,-37.841923,144.9989517,Hawksburn Railway Station (South Yarra),-37.844591,145.002142,0.4
400,2527326,-37.84261347,144.9570652,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,2.8
401,2532119,-37.7930234,144.98922230000005,Clifton Hill Railway Station (Clifton Hill),-37.788657,144.995417,0.7
402,2540820,-37.87263621,144.9751493,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.6
403,2546309,-37.87165769,144.9774377,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.4
404,2550062,-37.82689048,144.95751289999995,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.1
405,2555881,-37.79751008,144.8817135,West Footscray Railway Station (West Footscray),-37.801803,144.883985,0.5
406,2561266,-37.79173855,144.9782068,Clifton Hill Railway Station (Clifton Hill),-37.788657,144.995417,1.6
407,2562260,-37.85995109,144.9757916,Windsor Railway Station (Windsor),-37.856053,144.992035,1.5
408,2565444,-37.79111768,144.97913169999995,Clifton Hill Railway Station (Clifton Hill),-37.788657,144.995417,1.5
409,2566861,-37.83919445,144.9887986,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.3
410,2571657,-37.82416389,144.9894013,Richmond Railway Station (Richmond),-37.824074,144.990164,0.1
411,2571991,-37.80626949,144.9971645,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,0.4
412,2577340,-37.76220645,144.9313174,Moonee Ponds Railway Station (Moonee Ponds),-37.765707,144.919161,1.1
413,2578669,-37.83566053,144.992881,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.3
414,2588035,-37.82318301,144.9618085,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.7
415,2608880,-37.81743203,144.9668582,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.1
416,2615522,-37.80077254,144.96464819999997,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,1.0
417,2623160,-37.81491619,144.98802949999995,West Richmond Railway Station (Richmond),-37.814949,144.991423,0.3
418,2636637,-37.83031503,144.96832790000005,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.3
419,2638458,-37.81265596,145.013688,Hawthorn Railway Station (Hawthorn),-37.821826,145.022899,1.3
420,2644921,-37.84097092,144.93935880000004,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,2.8
421,2680610,-37.80686033,144.9513246,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.7
422,2686959,-37.88732471,145.0010014,Elsternwick Railway Station (Elsternwick),-37.884753,145.000898,0.3
423,2689483,-37.80590325,144.9892978,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,0.4
424,2703431,-37.81544041,144.9676715,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.3
425,2704378,-37.77348002,144.9591256,Jewell Railway Station (Brunswick),-37.774987,144.958717,0.2
